## This file consists of events with 2 jets ##
## px(j1), py(j1), pz(j1), E(j1), px(j2), py(j2), pz(j2), E(j2)##
 -151.51, 95.5666, -116.839, 214.993, 121.771, -74.4127, -19.1987, 146.22
 138.414, 40.9809, -201.173, 248.72, -138.725, -12.7963, 72.7827, 157.813
 111.903, -142.396, -238.331, 300.599, -108.005, 138.023, -38.2139, 179.589
 -95.9596, -147.514, 61.098, 189.196, 68.0773, 135.612, 245.489, 289.112
 -19.2395, 181.41, 53.4106, 190.521, 23.7845, -154.225, -70.937, 172.291
 7.52951, -91.5706, 76.0168, 123.977, -33.5818, 81.2105, -263.451, 278.083
 -71.5387, 82.5658, 546.641, 557.66, 50.77, -81.5856, 5.01175, 96.7736
 41.3273, 187.472, -518.067, 553.846, -29.4405, -175.33, -431.79, 468.058
 -3.78149, -138.744, 59.929, 151.618, -3.1314, 97.4823, -157.784, 186.262
 -144.54, -73.9872, -292.749, 336.218, 152.728, 53.5926, -1382.87, 1392.73
 -168.525, -73.264, -159.269, 245.059, 144.42, 67.4998, -414.401, 446.651
 -190.061, -100.507, 153.168, 266.309, 152.696, 63.2769, 67.8318, 179.127
 80.5815, 63.226, -622.301, 630.914, -70.5551, -41.9679, 18.2364, 85.0848
 91.3699, 40.8105, 63.37, 119.204, -89.2412, -29.7432, 1141.25, 1145.17
 94.6433, 90.835, 1072.05, 1080.61, 49.979, -89.0494, 134.776, 169.646
 -27.7955, -179.909, -155.04, 241.421, 24.3522, 175.709, -374.425, 415.5
 -152.412, 95.4885, 181.764, 256.773, 119.507, -117.183, 87.893, 189.55
 343.211, 325.758, -1196.9, 1288.37, -394.041, -170.565, 390.635, 581.079
 7.86101, 135.987, -21.5519, 138.33, 7.45626, -133.154, -173.956, 223.924
 138.389, 66.7955, 69.9833, 171.401, -120.484, -84.2667, -127.813, 197.518
 -122.36, 62.8328, 468.527, 488.617, 121.906, -27.2817, 34.9294, 130.365
 124.498, -130.612, 279.118, 332.723, -51.5584, 58.6463, 364.407, 372.785
 72.5008, 163.387, -47.6598, 188.082, -72.0701, -134.485, 36.2876, 160.493
 -164.662, 100.498, 615.176, 645.229, 98.6793, -54.934, 561.377, 572.882
 -109.441, 135.379, 179.256, 251.908, 91.7983, -117.559, 84.1022, 172.338
 48.4812, 124.897, -85.932, 159.356, -38.0471, -84.7724, -386.59, 397.967
 154.289, -116.976, 455.552, 498.374, -148.089, 102.364, 573.53, 601.781
 114.277, -153.947, 106.075, 219.862, 11.81, -25.622, 432.165, 433.139
 80.622, -151.528, -554.148, 580.703, -68.3876, 133.724, -155.119, 217.448
 -49.1025, 148.24, -1199.49, 1209.94, 20.0653, -126.373, -227.009, 261.678
 -26.4455, -94.306, -1017.07, 1021.93, 49.96, 78.5189, -45.4335, 104.003
 -87.6593, 194.819, -1346.48, 1363.48, 84.2602, -156.376, -1573.35, 1583.54
 235.619, 129.209, 160.835, 314.917, -221.63, -143.149, 189.937, 326.827
 -183.737, -26.034, -155.887, 242.842, 134.104, 48.7835, -72.4694, 162.759
 20.8209, 163.444, 248.289, 298.515, 10.8972, -153.108, 173.05, 232.486
 178.559, 111.634, 726.339, 756.515, -169.712, -110.376, 642.598, 675.056
 127.323, -18.8491, 575.266, 590.197, -115.219, 5.1655, 58.1418, 129.39
 150.855, 95.813, -76.7206, 197.112, -27.9204, -18.9331, 225.313, 227.952
 -213.752, 8.80296, 391.572, 446.78, 199.862, 56.4829, 495.395, 538.206
 -176.966, -38.9865, 608.883, 636.296, -20.3328, 23.8454, 820.511, 821.225
 -129.347, -113.597, 103.618, 201.754, 46.296, -128.169, -136.818, 193.475
 -53.7376, 118.595, 849.747, 860.332, 20.0411, -20.2695, 25.8054, 38.4502
 95.4856, 72.7303, -12.7439, 123.569, -70.6601, -73.439, 227.305, 249.451
 -58.7083, -189.858, 363.254, 414.54, 68.5097, 165.874, 219.486, 283.941
 68.0757, 146.918, 27.4119, 164.545, -42.383, -119.776, 229.143, 263.531
 171.432, 48.0655, 7.5407, 181.421, -172.285, -38.5323, 121.758, 214.923
 -36.986, -32.665, -63.4914, 80.7066, 31.0541, 30.8247, 185.652, 191.245
 12.9179, 166.51, 1328.93, 1339.55, -8.35714, -148.081, 322.819, 355.859
 -127.679, 143.392, 342.62, 394.919, 116.113, -147.979, 795.968, 818.42
 -32.5214, -66.0323, -864.372, 867.625, 27.7863, 43.7843, 19.7846, 58.1722
 -272.121, 43.0377, -599.146, 661.997, 270.766, -28.074, -126.536, 300.826
 58.4193, -53.7897, -166.651, 186.234, -42.6506, 51.3969, -2798.29, 2799.11
 -17.7018, 185.327, 295.746, 349.74, 24.6821, -176.463, 558.752, 588.43
 -167.441, 79.63, -370.979, 414.999, 149.644, -90.7588, -140.171, 227.678
 176.329, 19.3677, -193.927, 263.113, -171.903, -24.3917, -245.888, 301.53
 65.5425, 144.21, -92.8712, 185.037, -91.9683, -112.596, -29.2476, 149.382
 -157.78, 45.309, 168.153, 236.132, 20.7009, 37.0756, -35.5418, 55.7117
 125.806, 126.436, -333.613, 380.242, -82.6676, -46.5079, -70.9508, 118.999
 43.1403, 40.429, 77.5741, 98.7055, -48.604, 20.4113, -42.6158, 68.4443
 151.935, -104.7, -9.22661, 187.358, -140.09, 77.2136, -29.808, 165.501
 -60.8039, -129.619, 726.398, 740.62, 48.0152, 116.865, 110.081, 168.255
 -154.623, -173.474, -406.489, 468.56, 141.302, 177.662, -196.109, 302.111
 7.22835, -120.782, -883.88, 892.358, -15.4209, 119.7, -145.001, 189.282
 -35.8928, 133.967, -133.883, 193.512, 22.9704, -118.488, 88.9301, 150.46
 -165.396, 134.54, 344.146, 406.629, 156.256, -100.407, 396.662, 438.719
 -56.4718, 127.401, -129.671, 196.59, 84.1056, -108.811, 0.563243, 138.705
 -37.881, -2.20577, -1094.28, 1094.96, 6.38146, 24.3952, -192.417, 194.161
 -171.633, -125.47, 259.411, 336.908, 126.478, 130.899, 113.571, 215.508
 -169.775, 77.7972, 111.093, 217.463, 127.361, -78.2411, 71.4962, 168.159
 -104.462, -33.8549, 83.7505, 139.083, 89.1569, -10.1262, 46.9418, 102.638
 -47.0657, -164.95, -86.7094, 192.956, 40.837, 156.584, -289.133, 332.191
 -109.795, 89.5968, -523.365, 542.626, 121.061, -70.7662, -77.9743, 162.205
 169.564, -19.8455, 241.391, 299.574, -164.559, 40.5744, 384.095, 420.344
 -83.7929, -175.544, 240.69, 309.779, 60.8788, 161.096, 248.616, 302.84
 -135.421, -82.5544, 1002.09, 1014.86, 109.481, 78.9084, 212.438, 253.753
 -49.5593, 7.93712, -284.664, 289.406, 29.9994, -5.19628, 75.8819, 82.357
 66.3112, 154.274, 225.849, 282.6, -53.2438, -140.792, 122.82, 195.895
 37.9585, -184.609, 422.432, 463.623, -46.152, 169.871, 675.091, 698.088
 -51.3573, -39.2324, -1011, 1013.15, 18.021, 20.9795, 12.1521, 31.1978
 116.463, -132.076, 202.956, 269.666, -83.1413, 119.227, 94.9625, 174.465
 61.3335, -94.0931, -108.267, 158.172, -46.6803, 81.6469, 152.869, 179.757
 -167.778, -39.6266, -54.5161, 183.185, 148.731, 40.6744, -28.5178, 161.507
 84.1067, 177.294, -17.17, 197.144, -52.596, -73.2763, 27.2184, 95.4471
 69.9906, 71.3408, 249.931, 269.288, -71.4406, -66.8322, -79.8657, 127.117
 -163.101, -22.6477, -1808.88, 1816.55, 159.028, 34.5794, -754.066, 772.28
 -176.385, 114.051, -1083.71, 1105.74, 123.89, -106.71, -880.012, 895.504
 141.341, 43.1979, -469.814, 492.618, -112.218, -55.3185, -20.5296, 127.214
 80.6818, 123.62, 187.261, 239.356, -62.0512, -57.1815, -54.4602, 100.713
 -145.493, 70.765, 1233.33, 1244.32, 116.521, -109.852, 437.551, 466.588
 157.436, 97.7852, -10.4991, 186.092, -152.38, -84.6881, 8.85582, 177.325
 -118.135, -126.439, 498.19, 529.78, 96.2314, 141.437, 565.861, 591.536
 1.07081, -158.381, -93.9679, 188.487, -30.1209, 155.043, 17.5261, 162.58
 -48.591, 56.9285, -48.1563, 89.788, 18.5408, -24.7122, -565.008, 565.914
 -170.945, 59.9065, -344.185, 390.864, 157.642, -53.0651, -356.811, 394.334
 -4.46148, -41.2396, 12.5671, 43.6695, -3.65173, 32.4671, -406.356, 407.767
 -66.6455, -173.032, 148.981, 240.189, 48.2581, 160.035, 48.0242, 177.105
 -55.9345, 37.6194, -20.0133, 71.4531, 44.1258, -7.8586, -345.947, 348.97
 163.482, -58.1569, 309.886, 356.386, -159.692, 53.0294, 83.3114, 189.884
 -6.3226, -185.529, 483.739, 518.456, 18.1395, 181.554, 463.741, 499.239
 -163.891, 82.4324, 200.199, 272.152, 149.217, -47.9868, 484.578, 510.031
 -30.7937, -37.3951, -160.503, 167.936, 3.49029, 35.2016, 148.515, 152.942
 -58.9362, 155.012, 694.305, 714.435, 49.3672, -117.359, 85.2283, 153.88
 -114.535, -108.314, 886.124, 900.425, 82.1359, 88.3527, 333.805, 355.101
 160.885, 39.1072, 61.8501, 177.605, -63.3209, -17.8807, 84.5617, 107.743
 77.7224, -14.3355, 63.6911, 102.274, -77.7733, 7.13487, 1181.77, 1184.38
 -84.89, 77.8738, 88.7343, 148.533, 75.077, -70.6084, -162.475, 193.863
 107.218, 85.8962, -363.727, 389.675, -83.6823, -97.3256, -415.379, 435.564
 153.447, -81.602, 54.2038, 184.503, -160.175, 52.4064, 228.686, 284.528
 2.99512, 136.88, 109.091, 180.054, -6.48047, -117.082, -118.954, 169.048
 96.6248, 127.087, 140.485, 212.951, -96.2174, -113.145, 313.267, 347.431
 -43.4207, 143.927, -100.261, 181.268, -21.4113, 24.6628, -190.18, 193.018
 -84.9682, -75.7791, 1522.56, 1527.06, 73.5677, 62.4294, 95.2695, 136.318
 -180.697, -118.335, -453.169, 502.387, 163.373, 107.042, -302.532, 360.843
 162.297, 14.727, -150.473, 225.811, -161.55, 4.13641, -501.001, 527.397
 89.6011, -8.48053, 139.068, 166.562, -70.8879, -31.2109, -155.995, 174.166
 188.34, -62.4759, 421.992, 467.496, -160.338, 48.1337, 271.068, 320.235
 174.067, -44.1345, -541.129, 571.314, -173.851, 41.8611, -148.486, 233.772
 -128.723, 142.391, 430.113, 473.834, 28.3028, 51.2673, 125.207, 138.613
 -132.943, -125.653, -470.414, 506.727, 39.4319, 28.8151, -189.807, 196.325
 -155.642, -106.086, 247.297, 313.299, 155.713, 94.5048, 236.83, 299.558
 -12.7333, -129.454, 319.273, 345.468, 14.8143, 104.202, -50.8535, 123.268
 -176.698, 14.0218, -631.199, 656.052, 131.589, -17.2098, -947.758, 957.515
 -64.1679, -28.8682, 166.504, 180.941, 38.4643, 54.3937, -122.73, 139.983
 -131.244, 66.4842, -1635.01, 1641.89, 133.196, -47.5061, -320.085, 350.179
 170.486, -116.715, 87.6139, 226.235, -90.5345, 82.3236, 34.283, 128.022
 -98.5978, 173.932, 1120.12, 1138.93, 99.9469, -130.655, 802.554, 820.532
 -2.87508, -77.6096, -2053.52, 2055.04, -4.98605, 62.4912, -61.768, 88.3862
 -122.761, -86.9997, -493.841, 516.603, 125.666, 64.4154, -215.101, 260.925
 -69.3769, 117.223, 45.3138, 147.673, 60.6665, -84.9872, -268.595, 289.663
 -119.517, 124.992, -386.06, 423.239, 115.185, -100.113, -174.464, 235.702
 -106.125, 79.3705, 63.604, 147.356, 97.0635, -71.5479, 530.144, 543.95
 -164.414, -98.9293, -24.835, 202.313, 148.241, 98.372, -54.1959, 188.695
 164.217, 67.4139, 560.937, 589.331, -158.513, -31.674, 818.177, 834.356
 -125.361, -73.0597, -272.772, 310.461, 112.103, 91.0282, -59.0374, 157.416
 -143.273, 62.1799, -426.217, 454.487, 115.2, -56.9726, -1051.48, 1059.67
 -130.931, 123.505, -422.011, 459.782, 114.237, -115.365, -192.111, 251.981
 52.8696, 8.27799, -815.447, 817.347, -49.9153, -3.17252, -13.6486, 54.4013
 149.536, -38.3317, 503.17, 526.714, -139.848, 5.69382, 198.118, 243.608
 -47.0623, -35.2992, 670.659, 673.298, 33.5328, 37.2357, 45.4933, 67.8488
 -93.6114, 173.056, 480.397, 519.727, 90.4054, -165.947, 323.841, 375.028
 93.8539, -9.57612, -236.299, 254.568, -47.3399, 47.0223, -337.647, 344.268
 147.834, 31.5913, 1126.71, 1137.1, -91.6414, -17.6168, 97.9007, 137.111
 146.602, 88.1789, -700.504, 722.892, -145.473, -68.3234, -333.896, 371.317
 -151.586, 117.389, -198.139, 276.729, 152.612, -94.7797, -509.693, 541.242
 87.82, 105.354, -30.1371, 141.286, -75.3371, -99.2963, -197.476, 235.516
 -24.2782, -174.527, 680.074, 703.084, 18.2502, 171.957, 2067.02, 2074.66
 99.4775, 73.9397, -700.142, 711.121, -89.3063, -64.0111, -40.3474, 117.776
 71.6905, -174.582, -449.908, 488.906, -56.8358, 172.045, -888.751, 908.6
 -142.888, 68.2658, -956.747, 969.862, 8.92852, 24.2294, -329.314, 330.34
 -75.9054, -155.881, 560.865, 587.935, 50.4398, 153.544, 357.713, 393.022
 126.359, 89.836, -282.977, 324.611, -117.946, -66.2381, -290.805, 322.237
 -67.032, -52.8878, 557.858, 564.467, 56.0687, 36.9137, -30.2375, 75.0889
 51.4143, 107.625, 624.787, 636.418, -20.5347, -53.1413, 33.4012, 66.6645
 101.991, 125.395, 522.355, 547.172, -78.7478, -107.183, 114.849, 176.513
 -189.745, -28.6811, -128.003, 230.938, 118.324, 32.4092, -122.193, 175.295
 -7.36049, 121.645, 9.61207, 123.388, 14.706, -107.47, -160.776, 194.556
 128.684, 163.514, 274.059, 345.461, -123.963, -137.136, 158.568, 244.297
 -130.197, -90.8274, 1067.99, 1079.87, 110.302, 41.0899, 240.324, 269.075
 73.7704, -159.601, 144.804, 229.555, -49.6353, 148.976, 697.083, 714.942
 -142.257, -93.9983, 974.393, 989.393, 136.833, 76.824, 227.046, 276.578
 56.9621, 211.448, 677.897, 712.683, -72.1272, -171.77, 211.38, 285.889
 -84.7718, 84.381, -7.56259, 123.89, 83.0071, -78.3467, 205.206, 235.404
 -70.4724, -185.397, -336.403, 391.268, 62.163, 186.758, -343.697, 397.949
 -105.904, -143.732, -175.165, 251.542, 118.873, 115.167, 19.6934, 167.293
 -34.6871, 182.93, -285.809, 341.487, 84.2689, -104.963, -626.141, 640.956
 81.2948, -41.1104, -359.592, 371.318, -61.4145, 18.3339, -137.868, 152.359
 113.028, -116.504, -390.354, 425.964, 8.6313, -27.8243, 29.5182, 41.688
 22.6112, -145.311, -58.8626, 159.052, -2.58877, 145.12, -504.698, 525.456
 45.3752, 121.436, 499.718, 517.076, -57.0409, -105.956, 56.3568, 133.018
 -140.694, -16.7475, -205.215, 249.836, 117.539, 15.8425, 52.6713, 133.128
 23.8588, 162.002, -546.284, 570.998, -23.4294, -14.9295, -4.37736, 28.288
 -152.891, -101.327, -210.407, 283.038, 166.166, 58.381, -611.339, 636.465
 -186.342, -74.9054, -771.894, 797.783, 175.37, 68.8719, -1730.56, 1741.21
 1.92313, 167.791, 14.4481, 172.273, 14.629, -145.797, -149.403, 209.794
 -115.396, -151.987, 69.4874, 204, 96.6414, 156.482, 211.956, 280.721
 78.1114, -20.5845, -236.598, 250.409, -58.5844, 20.2453, 54.8582, 83.4072
 154.788, 88.0253, 774.043, 794.847, -151.526, -89.4225, 368.087, 408.835
 84.3041, -179.379, -270.083, 336.195, -93.0207, 169.524, -263.816, 328.15
 -101.843, 117.235, -31.0523, 159.203, 114.643, -88.5756, -76.2737, 164.873
 -127.4, 107.67, 297.658, 343.186, 135.915, -94.9761, 638.467, 660.18
 -207.803, 33.405, -1107.86, 1128.41, 177.596, -18.6689, -565.044, 593.933
 29.1962, -38.3088, 34.1997, 60.2568, -32.032, 20.2465, -575.471, 576.728
 191.675, 46.3129, -660.261, 690.095, -163.388, -43.8469, -350.883, 390.272
 -144.112, -119.316, -544.237, 576.249, 132.025, 87.7919, -193.106, 251.589
 101.484, -20.579, 155.963, 187.457, -92.6943, 32.2443, -137.325, 171.371
 77.3622, 153.313, 37.7096, 177.001, -70.2284, -134.616, -104.8, 185.286
 -183.902, 81.0095, 976.782, 997.664, 156.854, -63.9831, 1777.71, 1785.83
 -191.438, -43.6877, -49.6679, 205.472, 181.762, 43.8441, -67.2329, 199.474
 88.6711, 5.40131, -1936.41, 1938.52, -60.686, 9.46197, -48.8962, 81.5601
 115.53, -89.1229, -87.3766, 172.343, -104.105, 61.7877, 106.86, 164.818
 -42.6009, 101.503, 468.109, 481.304, 12.1913, -81.0327, -14.9008, 85.7498
 29.8124, -39.4166, -576.48, 578.695, 1.32312, 30.5206, 232.66, 234.75
 -141.841, -150.258, -91.2454, 229.289, 124.031, 129.898, -75.5593, 195.827
 -189.214, -8.41928, 1973.61, 1982.81, 155.179, 61.4377, 570.171, 594.764
 141.919, -155.023, 535.598, 575.855, -103.394, 110.351, 392.06, 420.478
 -181.106, -61.5451, 214.427, 288.072, 155.331, 49.6025, 305.383, 347.176
 134.942, 57.6145, 1598.67, 1605.58, -91.7741, -52.5525, 234.923, 258.644
 44.5456, 26.4192, 1275.88, 1276.98, -29.1142, -26.9534, -1.79367, 40.742
 132.185, -137.812, 340.094, 390.48, -131.102, 134.097, 664.968, 691.245
 -10.873, 207.517, 171.494, 269.947, 13.2266, -47.287, -35.8894, 61.091
 -187.19, 21.1888, 270.589, 332.213, 182.734, -36.8282, 530.416, 563.188
 -76.4561, 128.754, 125.505, 195.415, 96.713, -97.6974, -92.4817, 166.949
 124.71, -74.8033, -96.9146, 174.816, -15.3049, -26.4153, 44.5534, 54.0985
 -34.8462, -152.324, -4.99717, 157.998, 49.2617, 142.551, -182.133, 237.938
 -167.811, 72.7786, -318.85, 369.067, 146.397, -96.8843, -855.554, 873.634
 -120.432, -187.954, -9.60754, 224.475, 89.7203, 145.211, -3.74611, 179.261
 -76.7063, -76.2177, -51.3241, 120.132, 50.6371, 35.6221, 110.243, 126.666
 1.75934, -38.0937, 173.274, 177.695, -24.0405, -12.1609, 257.884, 259.37
 -20.5337, 44.2136, 137.122, 146.056, 18.7638, -29.8636, -4.03181, 36.0979
 -92.3561, -146.217, -908.549, 925.268, 58.8952, 91.0592, -126.018, 166.882
 -141.803, -23.061, -152.462, 215.206, 124.415, 31.1985, 50.6734, 139.742
 -70.3319, -344.9, -252.305, 435.8, 43.6334, -2.60448, 95.0089, 104.91
 -22.8547, -116.247, -386.415, 404.762, -33.424, -25.0855, 106.49, 114.833
 -5.26833, -173.932, 43.7204, 180.007, -4.74354, 158.024, -134.052, 208.356
 -187.13, 20.8245, -390.115, 434.862, 131, -10.8607, -290.264, 318.982
 -170.193, 121.933, 1218.68, 1236.85, 151.114, -127.509, 942, 962.814
 76.3432, 165.421, 587.336, 615.247, -79.1461, -137.1, 490.495, 517.055
 -19.6711, 47.1491, -84.0961, 98.7045, 14.4359, 39.6362, -421.613, 423.858
 3.11102, 132.945, 3.402, 133.98, -2.77497, -107.319, -365.387, 381.15
 1.33531, 141.113, -40.2866, 147.187, -1.09446, -127.976, 337.422, 361.766
 27.2023, 200.962, -174.501, 269.325, -25.993, -192.894, -175.66, 263.815
 -32.1352, 151.546, -1395.42, 1404.11, 44.0588, -131.499, -317.974, 347.82
 77.7245, -153.755, 323.8, 367.197, -70.2388, 149.742, 1104.06, 1116.49
 -75.3087, -159.056, -858.223, 876.642, 81.0317, 152.333, -115.487, 209.766
 -160.5, 90.7214, -112.181, 216.423, 155.103, -69.1673, -43.0979, 176.584
 -37.9218, -191.179, -26.8088, 199.458, 17.5994, 191.052, -150.378, 244.144
 116.701, 155.451, -79.9498, 210.597, -97.1736, -132.666, -186.418, 249.724
 132.926, -71.7424, -639.755, 657.485, -117.626, 48.9455, -91.0952, 157.322
 -149.804, -22.8513, 27.5313, 160.01, 132.365, 63.9031, -98.0053, 176.927
 128.382, 35.7175, 2574.71, 2578.25, 5.36112, -41.751, 38.9921, 57.5669
 73.0427, 71.2508, 137.454, 173.803, -54.4658, -70.7246, -16.9655, 93.0608
 47.4544, -106.012, -818.372, 826.921, -30.4165, 48.4706, -52.2185, 78.5204
 0.924467, -149.49, 12.3343, 150.188, -7.9845, 141.707, 55.4225, 153.362
 57.5269, -87.2068, -160.759, 192.6, -51.4421, 67.7704, -1316.33, 1319.15
 -94.811, -6.91835, 758.469, 764.525, 52.6133, -17.1679, 7.75464, 57.3276
 -30.2326, 163.196, -28.1265, 168.91, 30.9695, -127.623, 132.694, 187.584
 -125.557, -130.794, -591.437, 619.355, 86.2884, 94.5871, 1199.18, 1206.36
 -160.867, 93.7537, 518.249, 551.823, 116.395, -107.258, 927.891, 941.516
 -50.3937, 154.996, 332.006, 370.135, 45.3178, -140.976, 53.9427, 157.812
 106.907, 122.37, -94.6285, 190.642, -115.872, -105.632, -516.702, 541.803
 -87.5982, 165.187, 161.175, 247.484, 10.7434, -82.3749, 27.1125, 87.4256
 -162.963, -21.4722, -610.274, 633.581, 134.903, 10.729, -116.887, 180.47
 -20.7859, 182.122, -1128.86, 1144.03, 30.195, -83.0412, -385.856, 395.9
 -32.6581, -167.304, -212.555, 273.108, 35.5718, 138.393, 30.1745, 146.733
 94.4231, 51.52, -4.40746, 107.679, -84.3501, -57.2208, -148.15, 180.79
 95.2358, -136.537, 204.577, 264.189, -40.62, 91.529, 3.65836, 103.404
 -124.354, 108.794, -845.9, 863.7, 134.233, -92.5652, -294.83, 337.125
 62.1197, 191.21, -370.283, 423.094, -54.2781, -183.5, -317.244, 373.252
 58.0408, 126.94, 53.7857, 150.132, -18.0825, 64.6987, 778.583, 781.635
 -18.1962, -150.322, -398.788, 428.544, 54.2676, 131.282, -45.3308, 151.472
 58.7644, 161.11, 161.245, 237.098, -72.3581, -150.592, -40.9475, 172.772
 -76.0451, -98.4918, -115.966, 170.89, 60.0396, 83.3965, 93.916, 139.494
 -71.3359, -168.235, -94.2487, 207.711, 21.4639, -23.0802, -102.13, 107.204
 80.1244, -141.77, 161.296, 233.673, -37.3659, 128.172, 614.576, 629.128
 36.5317, 35.4396, 5.95382, 52.784, -7.15191, -48.6184, -26.2739, 56.0162
 38.7169, -36.9032, 463.892, 467.167, -5.62893, 33.086, -41.1298, 53.5369
 180.354, -81.7881, 1140.11, 1157.56, -138.265, 59.9815, 1765.74, 1772.33
 -119.31, -64.443, 370.764, 395.379, 104.381, 76.2277, 8.44244, 129.893
 92.3478, -146.12, -222.357, 283.638, -60.0806, 127.587, -19.6997, 144.47
 4.16631, 183.72, 52.2555, 191.719, 9.15933, -166.525, 99.6698, 198.925
 79.2874, -164.346, 97.4065, 208.391, -87.5755, 142.064, 54.0196, 177.328
 73.0995, -11.9038, 79.409, 109.123, -59.7879, 41.2178, -360.425, 368
 -183.653, -36.5329, 111.03, 220.208, 183.729, 33.1252, 33.1633, 189.982
 185.363, -85.7545, 181.375, 273.715, -21.1895, 25.6917, -7.90578, 35.4936
 -166.255, 78.9913, -13.748, 185.31, 163.896, -64.6992, -189.141, 258.964
 -33.0943, -26.9878, 156.711, 162.897, 26.7568, 22.4387, -69.8912, 78.4398
 83.7252, -105.11, -138.31, 193.192, -62.6659, 77.1236, -668.285, 676.359
 -20.6111, 72.1308, 402.958, 410.073, 7.83359, -66.3646, -72.1179, 99.5525
 -58.5337, 18.3683, 296.845, 303.215, 27.4978, -3.42804, -97.368, 101.502
 -124.034, -24.8887, 63.5736, 146.202, 112.898, 27.4957, 491.572, 505.476
 189.702, -46.9109, -311.702, 368.214, -141.711, 51.9019, -104.654, 185.757
 32.5451, 110.907, -1092.02, 1098.42, -58.3975, -88.626, -67.4987, 125.915
 182.869, -244.782, -245.521, 396.667, -144.016, 200.196, 334.72, 419.793
 185.981, 80.7892, 376.152, 427.81, -147.649, -100.384, 214.06, 279.714
 -73.6523, -201.78, 838.525, 866.492, 67.9402, 180.778, 651.519, 679.648
 52.9643, -141.748, 341.041, 375.448, -45.8303, 136.866, 96.4023, 173.861
 62.9584, -41.6888, -726.42, 730.43, -39.484, 50.2385, 5.09398, 64.8697
 -65.3231, 151.431, -791.754, 809.024, 82.9833, -141.197, -154.948, 226.484
 -18.8384, -135.51, -1752.46, 1757.86, -26.8055, 119.522, -233.712, 265.098
 -41.5075, 197.718, -490.545, 531.512, 38.6918, -190.122, -304.973, 361.844
