## This file consists of events with 2 jets ##
## px(j1), py(j1), pz(j1), E(j1), px(j2), py(j2), pz(j2), E(j2)##
 -50.9357, 105.19, -1.54214, 117.701, 52.0535, -98.8754, -426.054, 440.553
 72.7197, 11.5385, 617.925, 622.491, -61.3696, -3.05749, 1046.56, 1048.56
 -14.4821, 66.7326, -150.329, 165.376, -4.58061, -58.1362, -350.539, 355.609
 -50.482, 5.36677, -207.56, 213.881, 45.5049, 13.9151, 18.7197, 52.5283
 -54.0314, -10.8044, 135.098, 146.172, 23.4828, 37.0672, -173.859, 179.909
 -36.505, -17.0351, -20.417, 45.5901, 27.5509, 14.7575, 188.833, 191.552
 -36.0344, -74.5957, 488.72, 495.754, 14.6262, 58.5184, -73.5579, 95.5248
 35.7253, -50.793, -128.96, 143.398, -32.3693, 52.1433, 24.4526, 66.1501
 -19.9454, -65.0088, -152.098, 166.927, 33.8767, 18.9651, -62.8332, 74.539
 -12.4163, 63.9436, 73.3457, 99.0242, 11.0162, -33.9763, -47.0729, 59.5275
 -41.915, -53.0075, 280.515, 288.88, 18.8401, 25.2734, -10.547, 34.3778
 -43.8575, -7.23764, 53.6828, 70.6902, 32.2124, 8.91039, 38.2132, 50.8526
 56.3955, -17.8834, -0.420294, 61.6355, -49.248, 10.8679, 34.9756, 61.7043
 20.8185, 47.3379, 357.633, 361.738, 0.615279, -34.9085, 1167.1, 1167.68
 29.0977, -55.2567, 208.913, 218.652, -43.6521, 29.1027, 193.419, 201.062
 -56.4062, -17.216, -2268.87, 2269.65, 52.7866, 16.7393, -203.416, 210.992
 57.1543, 52.0563, 381.891, 389.864, -50.4231, -35.7613, 42.0535, 75.6151
 -4.47731, -47.1385, -96.6883, 108.304, -6.59314, 23.4578, -129.831, 132.26
 -21.3614, -47.8364, 51.3158, 74.8814, 18.9562, 46.0418, 15.7996, 53.1561
 52.3588, 10.1613, -250.156, 255.972, -32.6964, 13.7192, 21.3477, 41.8659
 71.4092, -29.2249, -123.991, 146.856, -59.4217, 15.5019, 20.3417, 67.6745
 -76.7119, 7.77687, 365, 373.447, 54.4688, 14.5473, 54.8302, 79.5577
 24.8447, 46.2048, 457.81, 461.146, -24.8038, -37.9737, 21.9989, 50.8907
 79.5059, 76.6454, -130.999, 172.446, -67.4089, -59.8341, -50.1059, 103.799
 53.6363, -13.7852, 87.6187, 104.025, -40.0304, 12.7313, 7.11696, 44.4423
 -42.5624, 31.3795, -26.6794, 59.9973, 18.3718, -44.6651, -182.019, 188.632
 -53.2937, 9.69497, -195.757, 203.83, 48.6157, -9.5659, -27.5799, 57.5262
 -54.7185, -39.8236, -307.497, 315.724, 32.7382, 27.2952, 25.3279, 50.259
 -60.2236, -39.5759, 199.194, 211.958, 42.276, 29.6435, 354.598, 358.539
 63.213, 5.40966, 108.449, 125.768, -59.0303, -8.45343, 2119.19, 2120.05
 37.1161, 27.0681, 20.4532, 51.2249, -39.7952, -21.9093, -1155.21, 1156.14
 -23.6751, -55.1784, -244.374, 251.773, 20.7477, 50.4688, -2.43977, 54.8585
 -33.4442, 64.6203, -321.764, 330.03, 18.4301, -31.9316, -36.1034, 52.3455
 -64.533, -29.3933, -205.756, 217.919, 58.1424, 14.5326, 31.9661, 68.6643
 77.486, -59.4246, 85.0726, 129.937, -37.5412, 63.5259, 47.6364, 89.3545
 43.7756, 12.098, 1132.45, 1133.4, -23.2296, 15.874, 3.21741, 28.6923
 60.2907, 30.1434, -64.0733, 93.1212, -59.0385, 4.40245, 296.766, 302.955
 -51.6782, 14.0019, -195.981, 203.438, 22.0421, -9.35189, 92.4404, 95.7443
 4.39732, 49.909, -0.0942456, 50.6418, 16.7994, -46.0255, 107.017, 118.423
 -24.7959, 46.4935, 50.4178, 73.884, 16.5425, -35.411, -141.194, 146.791
 -34.7774, 53.6127, -421.762, 426.826, -26.4931, 10.2509, -157.864, 160.424
 48.8907, 49.0936, -252.56, 262.299, -18.2172, -17.1035, -33.388, 41.9523
 -51.8316, -15.777, 358.285, 362.627, 40.9039, -2.18172, 453.137, 455.068
 -60.0004, -16.7616, 302.862, 309.468, 41.4939, 17.0131, 59.2941, 74.763
 42.773, -61.9937, -1366.12, 1368.28, -10.2096, 27.4085, -10.391, 32.3853
 77.4115, -31.9866, 213.185, 229.152, -9.59898, -26.4512, -57.1571, 64.4622
 -34.3986, -29.3512, -1.63623, 46.0657, 28.6292, 28.0739, 30.5681, 50.7797
 -23.0109, 51.5664, -282.36, 288.376, 19.1727, -37.5946, -95.8775, 105.398
 64.5949, -12.1994, -607.386, 611.002, -35.9394, 24.0241, -176.211, 181.786
 -55.9259, -21.6846, 458.509, 462.554, 42.3802, 27.3566, 19.4782, 54.9175
 99.072, 13.0262, 42.206, 109.025, -85.6408, -14.5303, -625.538, 631.669
 -43.3751, 9.31257, -94.3569, 104.621, 43.4316, 4.86579, 6.75746, 44.481
 -27.6514, -33.3177, -546.666, 548.49, 20.6802, 37.6532, -140.207, 147.442
 68.8298, 29.4179, -256.18, 267.207, -56.8578, -36.5473, -239.657, 249.443
 -27.3537, 64.438, -415.793, 422.024, 23.0733, -62.2341, -673.875, 677.192
 70.8559, 42.1703, 320.467, 331.048, -35.7895, -11.476, -72.3039, 82.1334
 -68.1684, 8.87271, -238.205, 248.279, 13.9847, -20.7375, -26.1417, 36.4595
 -34.0143, -53.8696, -597.616, 601.069, 21.4787, 53.2205, 30.2323, 65.7621
 -66.225, 2.12241, -1519.05, 1520.51, 59.7424, -3.5078, -387.665, 392.417
 -0.296875, -47.1045, 123.014, 132.158, -16.8399, 41.5042, -34.3746, 56.8237
 49.631, 27.4139, -1672.18, 1673.18, -10.6788, 21.8045, -90.1978, 93.6545
 -51.2541, 21.0891, 439.64, 443.491, 38.9459, 19.4407, 33.3191, 55.5039
 62.9805, 20.1688, -351.167, 357.772, -31.752, -22.0501, 14.8435, 41.6302
 38.4537, -21.1623, 98.2889, 108.279, -17.9342, 18.8316, 27.1582, 38.1723
 84.2612, -12.3302, -48.3403, 98.9998, -60.4623, -21.0233, -292.871, 300.025
 51.3883, 11.25, 25.7598, 60.677, -41.2815, -3.92742, 40.4573, 58.6732
 -14.3037, 45.0212, -1186.94, 1187.9, 23.0985, -37.9102, -91.5539, 102.315
 -34.1949, -28.4314, -250.807, 254.831, 26.8674, -11.9327, -97.3863, 102.087
 53.9323, -48.8462, -52.1131, 89.785, -44.1546, 48.8374, 53.3069, 85.1588
 48.9606, 40.2838, 77.0703, 100.309, -24.2254, -49.3532, 241.072, 247.596
 42.6412, 31.6112, 49.913, 73.1499, -33.3926, -7.59393, -100.918, 107.051
 -27.1448, -8.93294, -4.57392, 29.9486, 25.6637, 0.578126, -369.888, 370.878
 -65.431, -66.4476, 161.943, 187.195, 45.2509, 67.3776, 16.6182, 83.1797
 -39.9191, 20.8353, -71.4826, 84.8319, 42.16, -9.66107, 43.9539, 62.4515
 55.8346, -60.6766, -194.772, 211.867, -55.7055, 11.8089, 1.26481, 57.3432
 -36.5472, -64.2628, 120.957, 142.132, 42.4846, 49.4599, 722.419, 725.486
 21.663, 65.1887, 1598.17, 1599.73, -1.07533, -30.9723, 29.9792, 43.4785
 29.1771, 45.4875, 86.3996, 102.286, 21.99, -44.727, 753.86, 755.524
 -35.0046, 54.7524, -168.449, 181.353, 24.3677, -49.8263, -46.2127, 73.4818
 -41.1493, -50.5574, -29.1693, 72.1189, 31.5708, 51.7645, -37.3939, 72.1774
 33.6001, -44.4885, -2146.53, 2147.26, -27.336, 35.1823, -229.311, 233.814
 47.5798, -14.9536, 850.538, 852.017, -41.484, 15.775, -58.6549, 74.0417
 68.9249, 38.1868, -2270, 2271.44, -49.4599, -48.8927, -92.2544, 117.713
 -2.96821, -45.3626, 24.156, 52.111, -0.334451, 35.8693, 27.224, 46.0018
 7.13123, 60.1777, -487.986, 491.859, 2.44489, -48.1642, -222.837, 228.206
 12.827, -38.8667, 16.8282, 44.792, -8.57781, 37.8675, -41.3745, 56.8674
 -3.32462, -81.8749, 3344.28, 3345.31, -10.8177, 51.5946, -1577.01, 1577.92
 -1.26379, 77.9342, 54.7882, 95.6652, 18.0854, -74.871, 49.8946, 92.0717
 -51.6906, -12.8274, -2685.74, 2686.28, 49.3959, 3.46594, -33.5475, 60.4639
 -22.5762, -36.7536, 1.85228, 43.9795, 20.4866, 18.508, -44.4104, 53.0215
 66.3829, -35.0306, -426.454, 433.222, -51.3456, 43.4186, -680.912, 684.293
 -43.3153, -53.8589, 92.0123, 115.403, 18.9069, 21.0518, -39.7766, 49.3581
 44.1628, -19.3995, -816.25, 817.767, -22.8905, 13.4537, -7.3736, 28.1922
 52.4673, -64.1813, 401.71, 410.639, -53.1269, 61.6673, 90.1924, 123.704
 -35.7195, 30.4968, 5.09988, 48.3546, 4.19834, -39.4032, 219.873, 223.548
 42.751, -38.9292, -45.7678, 74.2797, -24.1176, 18.9967, 17.447, 35.7719
 4.71535, -56.0372, -102.662, 117.168, -14.4465, 30.9205, -80.9397, 88.3656
 99.8613, -108.662, -390.283, 418.046, -76.7305, 103.207, -577.532, 591.953
 -60.9393, -8.95913, 1987.89, 1988.85, 22.8932, 8.87289, 5.75268, 25.4953
 3.10904, 61.1919, 92.1236, 110.938, 14.0821, -36.6765, -53.6434, 66.9316
 -39.9043, 37.0103, 826.435, 828.327, 24.0084, -41.5004, 163.97, 171.237
 -11.2654, -44.5323, -122.975, 131.584, 20.2211, 37.7705, -459.046, 461.299
 -46.5454, 16.4995, 78.3786, 93.1493, 44.375, -18.4929, 111.39, 121.407
 -47.3001, 46.1001, 165.02, 178.333, 44.906, -38.4495, -15.4565, 62.4241
 -34.0785, -68.0593, 247.699, 259.364, 29.786, 47.9, 643.028, 645.632
 43.4807, -36.1464, -84.3108, 101.989, -26.8558, 48.0721, -256.875, 262.819
 -2.60829, 53.2845, 1639.99, 1640.92, 13.6663, -25.5047, -6.73834, 29.7993
 31.8657, -60.5651, -808.852, 811.929, -38.7984, 53.669, -80.8977, 105.597
 43.4581, 24.9033, -194.627, 201.166, -44.6848, -20.5796, -99.4491, 111.494
 -65.4526, -11.7811, 658.252, 661.687, 52.5273, 17.7393, -70.1811, 90.3114
 -53.5767, -69.0852, -789.484, 794.527, 44.4746, 61.647, -1990.71, 1992.18
 71.1353, 83.5931, 599.68, 610.034, -69.4955, -64.6645, 528.459, 537.362
 -27.21, 42.8105, -65.9219, 84.1365, 35.3735, -33.887, -167.193, 174.639
 -6.341, -44.9922, 629.578, 631.296, -13.5629, 40.9581, 1.33715, 43.2694
 58.0644, -28.6019, -546.441, 550.58, -10.4748, 22.0778, -32.3493, 41.1067
 -65.769, -23.0622, -131.856, 149.583, 47.5028, 34.8382, 84.8866, 104.037
 -49.1571, -37.5211, -22.68, 68.2277, 33.223, 40.1967, 75.1868, 91.6056
 -46.2534, -36.1422, 39.7894, 71.4698, 39.3554, 22.6064, 37.6838, 61.0396
 -81.7398, 11.7952, 200.224, 217.676, 61.6247, -14.5674, 43.393, 77.6137
 56.5828, 57.2648, -320.456, 330.711, -46.1391, -45.7698, -200.202, 210.803
 -77.2153, 25.14, -471.981, 479.082, 47.8919, -19.976, -140.89, 150.353
 37.9628, 51.9956, -54.6931, 84.7277, -21.7911, -54.8432, 1420.92, 1422.21
 -27.3521, -41.2977, 1559.69, 1560.49, 34.7272, 22.2085, 39.2208, 57.6962
 -4.48797, 58.8677, -1.77633, 59.622, 7.83629, -54.3664, -8.90573, 55.7841
 54.8295, 31.197, 125.821, 141.033, -16.5565, -16.3272, -354.603, 355.459
 19.5204, -73.8809, -283.768, 294.543, -19.0514, 46.3685, -24.7175, 56.6309
 53.8172, -6.54248, -85.6893, 101.97, -50.844, 12.1169, -1267.19, 1268.31
 -35.3735, -40.6428, 51.4212, 74.5669, 33.7889, 26.2341, -17.414, 46.3809
 -15.24, -49.4314, 126.355, 136.936, 0.99759, 49.5968, 339.284, 343.032
 -12.0662, -66.2916, -342.651, 349.489, 16.8389, 49.3611, 15.9391, 56.379
 -58.936, 4.7172, 703.579, 706.223, 35.5455, 5.51364, 4.64074, 36.9474
 -20.4025, -50.1161, -62.6642, 83.2501, 22.0969, 37.7255, -21.5598, 49.0893
 21.3907, 72.5439, 3.68612, 78.46, -32.9901, -53.7347, 111.156, 128.485
 -9.17682, -61.9891, -275.914, 283.175, 26.2273, 53.1591, -255.744, 262.814
 -44.0209, 28.5748, 102.802, 115.712, 33.8387, 4.59711, 9.57411, 35.9709
 55.9769, -48.5802, -114.388, 136.678, -20.1252, 26.9292, 220.204, 222.984
 -7.73819, -46.2766, -12.1514, 51.3652, 31.5727, 32.5682, 1569.41, 1570.09
 -41.7192, -95.6979, 535.047, 545.282, 45.7249, 62.0245, -7.20132, 79.3609
 90.7839, -25.6293, -1159.07, 1162.96, -81.9792, 20.9219, -115.394, 144.14
 12.6762, 99.3102, -96.2987, 139.625, -8.39054, -74.5796, -2.53427, 75.8965
 42.6742, -13.9468, -789.586, 790.922, -35.3132, 3.73019, -80.2974, 88.4275
 -54.4442, 36.3087, 943.243, 945.618, 54.2813, 3.62557, 194.089, 202.145
 -46.4875, -33.1015, 644.929, 647.536, 49.0372, 26.6075, 202.547, 210.218
 77.407, 50.194, -40.8632, 102.169, -32.9373, -9.78415, -21.553, 40.859
 16.7459, -69.1039, -306.761, 315.226, -4.08405, 45.8832, -23.1456, 51.7095
 -45.0084, 54.7948, 1124.3, 1126.62, 38.579, -45.2003, 92.2939, 110.158
 57.6722, 62.2592, -1648.94, 1651.17, -28.4043, -61.2161, -251.557, 260.711
 25.518, -54.2426, -165.507, 176.549, -16.3899, 37.1785, -35.3686, 54.4147
 50.4294, 22.1263, 1276.41, 1277.67, -36.4067, -23.9932, -50.7786, 67.1827
 -47.4644, -21.4446, -123.619, 134.514, 24.398, 6.54453, -6.84701, 26.9242
 -99.0471, -31.1882, 570.2, 579.785, 65.1684, 10.131, 207.087, 217.92
 -9.53759, 60.7601, -660.059, 663.102, 14.8561, -51.1426, -254.056, 259.783
 47.9864, 23.9489, -384.567, 388.579, -40.2271, 14.6566, 38.4918, 58.6761
 3.86129, 92.2747, -388.176, 399.149, -22.3066, -69.677, -2808.46, 2809.46
 63.8541, 3.0431, 214.619, 224.26, -36.8008, -20.2408, 86.7077, 96.5802
 31.7485, -48.1458, -2.90067, 59.7737, -29.0918, 43.7001, -51.6214, 74.2685
 -13.9843, 54.6344, 346.078, 350.899, -2.27746, -39.1728, 204.208, 208.248
 -24.9507, 77.036, -47.138, 94.3296, -40.1801, 6.52501, 96.0674, 104.516
 53.0454, -7.67119, -308.692, 313.619, -42.4537, 26.6749, 27.1743, 57.3699
 -69.9929, -40.2089, -595.94, 601.78, 48.6702, 15.0619, -39.3535, 64.9639
 74.0504, 4.82731, -388.665, 395.921, -66.351, -2.81575, -107.244, 126.934
 -44.947, 3.98242, -116.147, 124.927, 43.047, -2.45519, 20.4693, 47.9471
 -42.0412, -34.3865, -347.366, 351.69, 32.5262, 40.3177, -1235.22, 1236.35
 71.292, 72.0626, 310.168, 326.704, -65.0435, -46.636, 20.858, 83.4887
 0.64546, 58.9435, 140.351, 152.688, 1.72659, -39.7886, -105.66, 113.42
 48.2965, 39.7003, 77.8913, 99.9745, -40.4666, -31.3054, 6.17945, 52.1875
 3.19657, 57.2014, -122.533, 135.538, 4.18084, -49.3664, -44.4471, 67.2969
 38.4061, 43.9905, -161.426, 172.118, -13.3809, -43.1908, 52.2784, 69.6156
 -41.8747, 17.6319, 35.8456, 58.6017, 34.4479, 7.612, -49.2946, 61.0634
 21.6297, 34.9082, -1336.37, 1337.04, -14.052, -32.922, 37.4327, 51.9351
 50.4153, 75.062, 160.665, 185.32, -39.0542, -44.8369, 35.6557, 70.0531
 61.5067, -64.212, 731.094, 736.561, -22.0452, 15.562, -0.231128, 27.2265
 -50.97, 37.8569, 204.692, 214.973, 53.7001, -21.5893, 184.091, 193.16
 56.2541, 9.71652, -567.018, 569.946, -32.7502, -5.73205, -10.4881, 35.2899
 -51.2363, -21.0526, 258.265, 264.549, 50.1175, 10.5663, -95.4666, 108.684
 -75.7377, -14.2499, 152.946, 171.666, 26.0099, -0.270388, -59.2591, 64.8567
 54.9546, 59.2353, 284.722, 296.264, -25.8678, -42.2095, -97.4508, 109.699
 -8.27382, 51.5664, 1398.17, 1399.17, -2.22114, -50.7602, 12.957, 53.1756
 43.2023, -4.46477, -312.351, 315.497, -27.654, 14.2445, -181.861, 184.656
 14.114, 54.1362, -35.659, 67.4243, -4.1995, -50.5064, -221.854, 227.902
 48.356, -45.3999, 185.367, 197.207, -42.6921, 19.0576, 196.378, 202.136
 14.8959, 54.0694, 54.3168, 78.6286, -3.15187, -42.5808, -11.9443, 44.7025
 67.7848, 11.465, 1241.09, 1243.12, -65.9217, -8.74926, 2.78255, 67.6905
 31.0285, -47.4379, 652.346, 654.899, -32.6034, 26.2704, 1211.17, 1211.92
 -7.17531, 53.787, 47.9737, 72.5439, -3.67034, -37.7706, -15.5451, 41.521
 -50.971, 65.7562, 550.928, 557.292, 60.4604, -20.5788, 3.26599, 65.9611
 -6.79464, 57.8704, 1287.56, 1288.95, -5.66907, -39.7095, 17.1398, 44.0155
 41.3336, -18.8108, -149.668, 156.532, -24.0847, 17.0225, 96.0386, 100.66
 28.423, -55.1763, -116.969, 132.677, -14.5961, 51.2398, -184.338, 192.013
 -72.7151, 7.18337, 374.25, 381.427, 60.2798, 4.26889, -36.1926, 71.9886
 -40.652, -41.3927, -365.456, 370.137, 25.9104, 27.7704, -21.1992, 43.7794
 -14.401, -42.426, -67.2971, 81.6013, 8.2764, 29.0426, -133.322, 136.799
 -26.5449, -45.509, -28.8681, 60.2902, 31.0357, 28.7232, 606.169, 607.691
 57.5119, -4.64268, -19.6076, 62.0471, -44.9354, -8.71127, -9.14378, 47.079
 -27.6348, 66.3958, 313.165, 321.571, 11.9243, -47.0497, 161.987, 169.316
 -36.0916, 70.5606, -256.321, 268.527, 37.8605, -38.9338, 35.651, 65.3696
 81.8495, -24.2965, 111.397, 140.562, -71.0971, 26.0188, 64.2282, 99.5988
 -54.4187, -58.7385, 125.415, 149.822, 27.5694, 46.8613, 174.217, 182.73
 30.2557, -48.3903, 258.335, 264.726, -21.0646, 31.9224, 34.8844, 51.8964
 -68.1032, 4.42163, -190.037, 203.015, 64.3768, 5.05766, 708.813, 711.939
 -71.6199, -39.4401, 49.1089, 96.2496, 56.5177, 19.7057, 29.0814, 67.1405
 -54.8075, -28.6911, -274.53, 281.668, 38.6836, 19.2503, 19.543, 48.1076
 43.0979, -83.1517, 37.9585, 101.323, -41.1914, 83.3895, -801.588, 807.222
 1.9676, 66.0372, 371.556, 377.66, -0.402837, -57.6472, 32.0623, 66.8707
 54.3479, 48.3866, 399.27, 406.153, -37.6636, -40.329, 184.45, 192.701
 -66.3311, -16.028, -2095.21, 2096.38, 67.2092, 3.76511, -783.993, 786.965
 -24.9919, 48.4556, -151.451, 161.54, 12.0993, -24.8072, 54.4409, 61.291
 -36.608, 36.83, 144.828, 154.573, 23.4196, -43.1503, -30.9036, 58.5632
 -34.1876, 49.4172, -118.997, 133.45, 21.5424, -47.0571, -10.779, 56.1222
 -16.63, 45.7405, -119.353, 129.277, 8.87424, -30.6541, -37.8517, 49.7804
 31.7753, 53.3832, 668.788, 671.835, -8.70324, -47.5768, 160.955, 168.289
 68.3145, 16.2768, -285.129, 293.84, -53.6604, 3.5078, -68.6916, 88.3186
 -0.574414, -58.6167, 67.3365, 89.6875, 2.08541, 36.6925, 1.92097, 38.4304
 -28.1836, 76.0524, 33.0695, 88.8207, 16.4973, -67.7391, -51.1225, 86.5653
 6.87658, -65.7573, -14.9652, 68.2242, -4.34722, 55.0276, -789.683, 791.858
 -11.9743, 67.9379, -716.596, 720.104, 10.5586, -57.8906, 0.804256, 59.4351
 49.9719, 25.6038, 321.291, 326.449, -30.7723, 9.53928, -78.9289, 85.9693
 -43.1088, -90.6008, -342.893, 357.384, 35.711, 81.2624, -194.312, 213.77
 -17.9047, -53.9324, -52.9275, 78.1541, 10.1606, 37.4797, 31.6541, 50.3044
 -84.0095, 36.6007, 56.8317, 109.512, 83.2471, -13.0489, 37.7336, 93.7477
 -123.98, -28.9793, -230.885, 264.894, 103.765, 24.8862, -17.1487, 108.752
 53.082, -24.2827, 22.7786, 64.8654, -29.5902, 44.1414, -356.32, 360.46
 53.9171, 12.8705, -45.2653, 72.4515, -54.119, -8.20487, 247.489, 253.893
 38.7011, 38.3657, 196.385, 203.864, -50.8001, -17.9402, -14.6907, 56.0996
 2.51148, 53.344, 134.845, 145.281, 19.5368, -48.7492, 4.78552, 53.6991
 33.7202, 52.9347, 97.7095, 116.27, -20.3956, -32.274, -74.9718, 85.0209
 14.6777, -56.5132, -46.1633, 74.9283, -18.1764, 47.0057, -168.529, 176.348
 45.7214, 58.7158, 100.316, 125.624, -26.8057, -57.2561, -195.948, 206.541
 14.2004, -76.3707, -158.771, 179.688, -21.787, 68.0247, 130.475, 149.136
 25.1658, 19.8626, 42.1197, 53.4734, -23.2392, 11.454, 153.501, 155.833
 -29.9764, 39.6422, 2.01879, 49.9222, 27.4639, -38.4469, 72.4755, 87.9378
 26.8384, 44.2514, 155.125, 164.003, -15.2974, -40.2609, 52.7375, 68.7141
 -49.6984, -25.2168, -176.565, 185.481, 48.4252, 6.1871, 134.524, 143.573
 -16.1149, -79.4546, 69.181, 107.159, 41.7283, 31.8808, -13.7994, 55.4014
 14.7799, 67.4008, 61.5756, 93.9875, -5.23124, -36.8839, 33.1486, 50.2729
 43.1753, 46.8398, -214.277, 223.892, -16.0515, -18.899, -57.4595, 62.6609
 25.5388, -61.8987, -152.592, 166.86, -17.9642, 29.453, 12.1682, 37.2832
 0.0798679, 66.581, 52.0629, 84.9716, 23.7985, -45.214, -6.77496, 53.6254
 90.1899, -6.25897, 166.548, 189.985, -31.1916, -20.1931, -10.616, 39.1026
 4.1775, -78.6044, 216.58, 231.098, -0.793981, 68.5158, -107.596, 128.454
 54.4137, 37.113, -394.986, 400.714, -46.4076, -36.179, -268.339, 274.995
 -17.8023, -33.9924, -90.2346, 98.6962, 15.8014, 34.9078, -50.374, 63.5729
 65.5498, 15.91, 38.7968, 79.0545, -30.7831, -1.98742, -14.4673, 34.6417
 53.3486, 35.4348, 455.622, 460.254, -46.7537, -23.5138, 93.9162, 107.951
 -48.7927, 65.6101, -372.099, 381.238, 52.7448, -60.1299, 249.649, 262.353
 -7.83969, 66.9534, 45.4567, 81.716, 19.2921, -62.3563, -32.4233, 74.7359
 -58.3457, 1.42898, 538.136, 541.532, 54.8737, -1.00353, 61.9273, 83.9989
 82.6941, 0.686288, 247.373, 261.455, -73.1449, 6.02674, 182.813, 198.074
 -11.7104, -70.0454, -1271.98, 1273.98, 6.46739, 56.0318, -351.245, 355.93
 24.3582, 43.1154, -1210.76, 1211.78, -18.2172, -27.2149, -355.136, 356.794
 -68.3426, -12.8254, -9.98241, 71.3432, 31.9522, 19.1938, -100.113, 107.095
 -6.18654, 109.475, 581.994, 592.368, -11.1085, -101.525, 1385.95, 1389.78
 54.2824, -16.4225, -15.7395, 59.1144, -37.5404, 4.73859, -643.424, 644.592
 -69.3831, 20.4232, 52.4643, 90.3176, 35.4455, -15.3903, -61.5952, 73.7372
 -55.4138, -17.565, 261.914, 268.445, 49.443, 15.7702, 411.235, 414.527
 -27.9059, -56.681, -420.951, 425.822, 16.2859, 33.4282, -145.935, 150.801
 34.531, -49.8822, -140.586, 154.197, -19.8296, 41.3213, -418.197, 420.864
 -67.685, 8.27948, 62.9102, 93.8633, 48.1769, -21.5137, 34.8182, 64.1229
 32.4902, 21.5365, 92.4358, 100.639, 26.4317, -14.5371, 406.967, 408.117
 14.2324, 55.7736, -192.427, 200.907, 2.59256, -45.2937, -107.418, 117.321
 -20.4774, -61.8598, -1344.92, 1346.63, 26.2383, 53.137, -509.326, 513.013
 -26.8149, 31.927, 55.0977, 69.5671, 13.798, -23.1116, 262.885, 264.345
 11.427, 52.0042, 840.385, 842.084, -27.2331, -34.9444, 1290.14, 1290.95
 -31.0175, -34.3786, -245.807, 250.283, 26.2911, 10.8186, 20.9061, 36.2371
 -40.5866, -38.6136, -41.2499, 70.4361, 36.0846, 17.2955, -27.3839, 50.0732
 -101.848, 24.8359, -501.697, 512.807, 64.5986, -21.8675, -66.4058, 95.5636
 -37.4158, -27.5503, 33.5091, 57.3778, 26.3472, 32.1734, -11.6822, 43.5176
 61.4271, -99.9682, -59.1561, 133.315, -60.3247, 51.9762, 422.695, 430.875
 -73.6416, -24.6582, -225.26, 238.539, 70.641, 2.46528, -1277.51, 1279.61
 -22.2237, 49.2049, -130.813, 142.383, 0.233106, -37.4115, -1.64117, 38.8917
 -0.269557, -71.3213, -118.92, 141.445, -2.76664, 69.7518, 11.9273, 71.8985
 -62.2609, 16.454, 3107.37, 3108.06, 48.9454, -16.6333, 330.206, 334.315
 16.8051, -42.0765, 111.226, 120.612, -6.50898, 38.7456, -4.96655, 40.2538
 -52.3062, -11.5982, -115.166, 127.99, 37.8758, -0.0835332, -217.737, 221.077
 62.0346, -86.0332, 227.956, 251.867, -24.6442, 85.8449, -170.743, 192.922
 -60.5943, -27.4495, 120.234, 138.126, 12.4155, 21.4339, -76.6953, 81.0677
 -30.8245, 46.7845, -410.288, 414.192, 23.6497, -33.1217, -32.3476, 52.4117
 -16.54, -54.361, -593.638, 596.603, 22.7031, 51.5711, -101.292, 116.798
 66.9586, -26.3502, -145.289, 162.728, -51.2258, 20.5381, -823.121, 824.996
 -0.0192997, 48.438, -489.143, 491.575, -24.3046, -28.4411, -47.7342, 61.0885
 -63.6875, -9.11565, 1561.02, 1562.4, 57.8664, 10.759, -27.3612, 66.625
 -3.90816, 55.6617, 79.7428, 97.6861, -6.99973, -50.4492, 33.5507, 62.9603
 7.40628, 84.1884, -1351.37, 1354.05, -9.36548, -74.7381, -265.868, 276.778
 -20.7852, -38.0077, -99.2016, 108.827, 15.7136, 39.7066, -14.5654, 46.3037
 11.7094, -57.4969, 323.297, 328.946, 3.28909, 48.6801, 206.294, 212.136
 18.059, 46.3765, 314.134, 318.128, -27.5019, -35.6746, 584.396, 586.18
 -42.0757, 19.1279, -35.5557, 58.8922, 37.3518, -21.9915, 3.31362, 44.1502
 -46.4997, 40.5091, 27.1484, 68.3892, 36.9261, -39.3613, -2.32551, 54.9007
 51.1885, 1.92379, 131.822, 141.95, -46.2373, -4.38726, 2732.71, 2733.11
 14.0054, 42.2318, -121.455, 130.017, -11.2374, -38.1977, -34.3417, 53.7701
 9.26365, -38.4899, 1640.36, 1640.84, 7.06463, 24.8563, 684.457, 684.99
 32.1961, 37.1207, 1058.68, 1059.84, -37.907, -29.2112, -42.3947, 64.5249
 43.5977, -21.5267, 811.099, 812.691, -25.9742, 8.38333, 212.95, 214.887
 -37.2468, 13.4151, 895.883, 896.795, -17.7514, -27.7035, 1306.58, 1307.03
 -44.548, 25.9635, 199.287, 206.291, 47.3682, -20.2773, 38.8638, 65.1133
